mapId,x,y,entityType,entityId,instanceId
starter_village,5,5,WAYPOINT,wp_village_center,
starter_village,3,3,NPC,merchant_john,
starter_village,7,7,CAMPFIRE,campfire_village,
town_square,7,7,WAYPOINT,wp_town_entrance,
town_square,5,5,NPC,blacksmith_tom,
town_square,8,8,NPC,priest_mary,
town_square,3,3,CAMPFIRE,campfire_town,
forest_entrance,0,0,WAYPOINT,wp_forest_entrance,
forest_entrance,10,10,WAYPOINT,wp_forest_gate,
forest_entrance,5,5,ENEMY,goblin,goblin_1
forest_entrance,6,6,ENEMY,wolf,wolf_1
forest_entrance,7,7,ENEMY,goblin,goblin_2
forest_entrance,8,8,ENEMY,slime,slime_1
dark_forest,2,2,WAYPOINT,wp_dark_forest_portal,
dark_forest,3,3,ENEMY,orc_warrior,orc_warrior_1
dark_forest,10,10,ENEMY,forest_guardian,forest_guardian_1
dark_forest,5,5,ENEMY,wolf,wolf_2
dark_forest,6,6,ENEMY,wolf,wolf_3
training_ground,4,4,WAYPOINT,wp_training_ground,
training_ground,2,2,NPC,trainer_bob,
